1;15345;361,000;400,000
1;30833;190,000;400,000
3;44622;518,000;400,000
1;60075;184,000;400,000
4;73226;644,000;400,000
1;88660;185,000;400,000
4;101801;656,000;400,000
1;117308;183,000;400,000
4;130421;667,000;400,000
1;145837;187,000;400,000
3;159494;524,000;400,000
1;174919;190,000;400,000
4;188031;643,000;400,000
1;203436;186,000;400,000
4;216625;637,000;400,000
1;232049;183,000;400,000
3;245902;501,000;400,000
2;260621;336,000;400,000
3;274978;494,000;400,000
1;289971;183,000;400,000
4;303066;658,000;400,000
1;318605;173,000;400,000
4;331966;604,000;400,000
1;347469;175,000;400,000
4;360540;666,000;400,000
1;376924;178,000;400,000
4;389221;636,000;400,000
1;404782;167,000;400,000
4;418010;633,000;400,000
1;433469;183,000;400,000
4;446622;650,000;400,000
1;462074;187,000;400,000
3;476094;478,000;400,000
2;490726;345,000;400,000
3;504503;522,000;400,000
1;520216;110,000;400,000
5;532553;807,000;400,000
1;547970;179,000;400,000
3;561882;492,000;400,000
1;577317;180,000;400,000
4;590592;625,000;400,000
1;606510;180,000;400,000
4;619426;608,000;400,000
1;634816;194,000;400,000
4;648097;622,000;400,000
1;663504;178,000;400,000
4;675168;550,000;400,000
2;675116;10,000;400,000
7;674984;25,000;400,000
12;674774;41,000;400,000
16;697484;74,000;400,000
20;746959;2064,000;400,000
1;762610;143,000;400,000
3;776303;526,000;400,000
1;791665;183,000;400,000
4;804813;655,000;400,000
1;820159;184,000;400,000
3;833954;512,000;400,000
2;848501;370,000;400,000
2;863049;352,000;400,000
3;876802;523,000;400,000
1;892302;186,000;400,000
4;905455;627,000;400,000
1;920939;180,000;400,000
4;934151;633,000;400,000
1;949487;190,000;400,000
4;962850;593,000;400,000
1;978286;186,000;400,000
4;991478;637,000;400,000
1;1007116;150,000;400,000
4;1020569;572,000;400,000
2;1035104;364,000;400,000
2;1050168;351,000;400,000
3;1063602;496,000;400,000
2;1078245;347,000;400,000
2;1093196;336,000;400,000
3;1106671;544,000;400,000
1;1122111;181,000;400,000
4;1135329;636,000;400,000
1;1151729;171,000;400,000
4;1164215;609,000;400,000
1;1179666;174,000;400,000
4;1192459;708,000;400,000
1;1207939;175,000;400,000
3;1221747;505,000;400,000
2;1236313;346,000;400,000
3;1239404;138,000;400,000
6;1239316;17,000;400,000
11;1239144;33,000;400,000
15;1295345;939,000;400,000
7;1306506;1065,000;400,000
1;1321805;187,000;400,000
3;1335824;482,000;400,000
2;1350242;357,000;400,000
2;1364957;334,000;400,000
3;1379490;326,000;400,000
4;1392681;637,000;400,000
1;1408211;166,000;400,000
4;1421430;645,000;400,000
1;1436748;177,000;400,000
4;1450231;579,000;400,000
1;1465686;188,000;400,000
4;1478856;631,000;400,000
1;1494260;181,000;400,000
4;1507718;575,000;400,000
2;1522270;350,000;400,000
2;1536862;356,000;400,000
3;1550714;498,000;400,000
2;1565343;341,000;400,000
3;1579210;509,000;400,000
1;1594601;197,000;400,000
4;1609450;600,000;400,000
1;1623454;177,000;400,000
4;1637577;605,000;400,000
1;1652269;186,000;400,000
4;1665545;626,000;400,000
1;1672963;94,000;400,000
5;1672888;14,000;400,000
10;1672712;34,000;400,000
14;1672511;39,000;400,000
19;1672182;64,000;400,000
23;1754075;389,000;400,000
22;1763949;2327,000;400,000
1;1779382;193,000;400,000
2;1794002;352,000;400,000
2;1808594;352,000;400,000
3;1822561;511,000;400,000
1;1837804;185,000;400,000
4;1851071;626,000;400,000
1;1867026;26,000;400,000
6;1880121;649,000;400,000
3;1893843;526,000;400,000
1;1909313;181,000;400,000
