1;18398;873,000;400,000
1;33907;182,000;400,000
1;49396;182,000;400,000
1;64838;181,000;400,000
1;80265;183,000;400,000
1;95706;186,000;400,000
1;111197;180,000;400,000
1;126605;182,000;400,000
1;142375;148,000;400,000
1;157879;140,000;400,000
1;173339;186,000;400,000
1;188875;181,000;400,000
1;204339;179,000;400,000
1;219808;177,000;400,000
1;235301;179,000;400,000
1;250804;173,000;400,000
1;266209;179,000;400,000
1;281714;171,000;400,000
1;297153;187,000;400,000
1;312643;174,000;400,000
1;328367;176,000;400,000
1;343627;184,000;400,000
1;359139;184,000;400,000
1;374646;172,000;400,000
1;390148;179,000;400,000
1;405609;169,000;400,000
1;421078;181,000;400,000
1;436556;180,000;400,000
1;452005;180,000;400,000
1;467435;182,000;400,000
1;482935;175,000;400,000
1;498469;164,000;400,000
1;513957;193,000;400,000
1;529400;170,000;400,000
1;544878;175,000;400,000
1;560425;172,000;400,000
1;575888;176,000;400,000
1;591341;178,000;400,000
1;606796;177,000;400,000
1;622263;194,000;400,000
1;631300;93,000;400,000
1;631276;4,000;400,000
1;670179;33,000;400,000
1;685695;179,000;400,000
1;701737;178,000;400,000
1;716854;171,000;400,000
1;732276;166,000;400,000
1;747804;167,000;400,000
1;763301;172,000;400,000
1;778765;164,000;400,000
1;794833;164,000;400,000
1;809778;182,000;400,000
1;825304;166,000;400,000
1;840759;173,000;400,000
1;856305;165,000;400,000
1;871982;150,000;400,000
1;887512;166,000;400,000
1;903100;163,000;400,000
1;918324;190,000;400,000
1;929836;121,000;400,000
1;950024;18,000;400,000
1;965513;165,000;400,000
1;980974;193,000;400,000
1;996543;163,000;400,000
1;1012088;172,000;400,000
1;1027429;195,000;400,000
1;1042983;161,000;400,000
1;1058465;163,000;400,000
1;1075262;159,000;400,000
1;1089568;136,000;400,000
1;1105087;163,000;400,000
1;1120568;163,000;400,000
1;1136043;162,000;400,000
1;1151448;189,000;400,000
1;1167011;160,000;400,000
1;1183030;174,000;400,000
1;1197827;190,000;400,000
1;1211610;137,000;400,000
1;1211597;2,000;400,000
1;1211582;3,000;400,000
1;1241328;2,000;400,000
1;1277433;161,000;400,000
1;1292803;167,000;400,000
1;1308302;171,000;400,000
1;1323865;163,000;400,000
1;1339372;166,000;400,000
1;1354862;173,000;400,000
1;1370386;166,000;400,000
1;1385800;190,000;400,000
1;1401299;167,000;400,000
1;1416869;161,000;400,000
1;1432228;192,000;400,000
1;1447844;169,000;400,000
1;1463489;169,000;400,000
1;1478911;168,000;400,000
1;1494509;163,000;400,000
1;1510121;157,000;400,000
1;1525623;149,000;400,000
1;1541092;169,000;400,000
1;1542682;21,000;400,000
1;1542667;3,000;400,000
1;1542653;2,000;400,000
1;1542637;3,000;400,000
1;1621290;111,000;400,000
1;1636731;185,000;400,000
1;1652185;182,000;400,000
1;1667645;176,000;400,000
1;1683160;160,000;400,000
1;1698659;175,000;400,000
1;1714128;172,000;400,000
1;1729552;173,000;400,000
1;1745078;175,000;400,000
1;1760580;154,000;400,000
1;1776105;174,000;400,000
1;1791592;174,000;400,000
1;1807085;173,000;400,000
1;1822567;169,000;400,000
1;1838050;172,000;400,000
1;1853463;167,000;400,000
1;1868981;171,000;400,000
1;1884480;165,000;400,000
