1;17034;587,000;400,000
1;32541;186,000;400,000
1;48020;183,000;400,000
1;63470;183,000;400,000
1;78938;183,000;400,000
1;94424;179,000;400,000
1;109841;177,000;400,000
1;125411;175,000;400,000
1;140898;177,000;400,000
1;156374;175,000;400,000
1;171828;178,000;400,000
1;187271;177,000;400,000
1;202815;179,000;400,000
1;218279;179,000;400,000
1;233800;175,000;400,000
1;249236;184,000;400,000
1;264759;176,000;400,000
1;280371;174,000;400,000
1;295724;181,000;400,000
1;311280;167,000;400,000
1;326702;183,000;400,000
1;342262;174,000;400,000
1;357752;181,000;400,000
1;373318;159,000;400,000
1;388886;131,000;400,000
1;404947;178,000;400,000
1;419962;168,000;400,000
1;435404;174,000;400,000
1;450931;178,000;400,000
1;466432;173,000;400,000
1;481925;179,000;400,000
1;498813;170,000;400,000
1;513053;165,000;400,000
1;528574;173,000;400,000
1;544226;172,000;400,000
1;559607;174,000;400,000
1;575107;178,000;400,000
1;590714;170,000;400,000
1;606182;173,000;400,000
1;621741;163,000;400,000
1;637289;164,000;400,000
1;652887;142,000;400,000
1;668448;165,000;400,000
1;684230;165,000;400,000
1;699834;168,000;400,000
1;715101;187,000;400,000
1;730780;105,000;400,000
1;746302;183,000;400,000
1;761824;163,000;400,000
1;777315;166,000;400,000
1;792840;182,000;400,000
1;808399;166,000;400,000
1;823965;160,000;400,000
1;840554;167,000;400,000
1;855052;165,000;400,000
1;870601;163,000;400,000
1;885923;187,000;400,000
1;903020;179,000;400,000
1;916964;160,000;400,000
1;929884;128,000;400,000
1;929863;4,000;400,000
1;959899;3,000;400,000
1;980590;157,000;400,000
1;996073;188,000;400,000
1;1011613;162,000;400,000
1;1027182;166,000;400,000
1;1042567;186,000;400,000
1;1058143;161,000;400,000
1;1075420;176,000;400,000
1;1089175;167,000;400,000
1;1104658;153,000;400,000
1;1106064;19,000;400,000
1;1106051;2,000;400,000
1;1152591;115,000;400,000
1;1168077;168,000;400,000
1;1183915;164,000;400,000
1;1199128;188,000;400,000
1;1214671;162,000;400,000
1;1230238;162,000;400,000
1;1245673;187,000;400,000
1;1261228;160,000;400,000
1;1276774;159,000;400,000
1;1292341;159,000;400,000
1;1307939;161,000;400,000
1;1323375;185,000;400,000
1;1338942;156,000;400,000
1;1356187;182,000;400,000
1;1361305;64,000;400,000
1;1361291;2,000;400,000
1;1361278;2,000;400,000
1;1361261;3,000;400,000
1;1361242;3,000;400,000
1;1439177;10,000;400,000
1;1466417;172,000;400,000
1;1481856;178,000;400,000
1;1497334;179,000;400,000
1;1512818;176,000;400,000
1;1528290;176,000;400,000
1;1543799;174,000;400,000
1;1559718;180,000;400,000
1;1574750;168,000;400,000
1;1590195;174,000;400,000
1;1605640;177,000;400,000
1;1621112;164,000;400,000
1;1636670;172,000;400,000
1;1652208;167,000;400,000
1;1667931;97,000;400,000
1;1683396;174,000;400,000
1;1698965;168,000;400,000
1;1714453;182,000;400,000
1;1729937;171,000;400,000
1;1745471;161,000;400,000
1;1760937;172,000;400,000
1;1776440;174,000;400,000
1;1791877;177,000;400,000
1;1807384;173,000;400,000
1;1822892;170,000;400,000
1;1838446;168,000;400,000
1;1853985;167,000;400,000
1;1869468;173,000;400,000
1;1884937;167,000;400,000
1;1900433;167,000;400,000
1;1915947;166,000;400,000
1;1931428;171,000;400,000
