1;23923;269,000;400,000
1;39422;180,000;400,000
2;54050;350,000;400,000
2;68713;348,000;400,000
2;84015;194,000;400,000
3;97966;494,000;400,000
3;111861;493,000;400,000
2;126617;340,000;400,000
2;141318;332,000;400,000
3;155236;496,000;400,000
2;169889;348,000;400,000
3;183758;506,000;400,000
2;198525;336,000;400,000
2;213139;346,000;400,000
3;227054;496,000;400,000
2;241674;359,000;400,000
2;256346;334,000;400,000
3;270460;460,000;400,000
2;285203;329,000;400,000
3;299338;444,000;400,000
2;314874;335,000;400,000
3;328271;439,000;400,000
3;342239;478,000;400,000
2;356874;345,000;400,000
3;370967;458,000;400,000
2;385614;351,000;400,000
3;399734;451,000;400,000
2;415821;367,000;400,000
2;429149;304,000;400,000
3;443148;477,000;400,000
2;457864;336,000;400,000
3;473069;464,000;400,000
2;486839;301,000;400,000
3;500852;469,000;400,000
3;514897;463,000;400,000
2;529594;338,000;400,000
3;543591;473,000;400,000
2;558289;337,000;400,000
3;572313;483,000;400,000
2;587048;332,000;400,000
3;600826;520,000;400,000
2;615606;326,000;400,000
2;630378;326,000;400,000
3;644434;455,000;400,000
2;659174;322,000;400,000
3;673190;467,000;400,000
2;687858;330,000;400,000
3;701677;529,000;400,000
2;716859;336,000;400,000
2;731054;360,000;400,000
3;745045;470,000;400,000
2;759987;328,000;400,000
3;773624;516,000;400,000
2;788361;335,000;400,000
2;803068;319,000;400,000
3;816988;473,000;400,000
2;833305;364,000;400,000
3;845528;480,000;400,000
2;860218;328,000;400,000
3;873969;537,000;400,000
2;888791;309,000;400,000
2;903593;327,000;400,000
3;910696;287,000;400,000
3;910629;13,000;400,000
5;949912;145,000;400,000
6;963038;920,000;400,000
4;974664;620,000;400,000
3;988925;470,000;400,000
2;1003143;360,000;400,000
3;1017132;472,000;400,000
2;1031916;314,000;400,000
3;1045634;536,000;400,000
2;1060357;323,000;400,000
2;1067284;184,000;400,000
4;1090942;172,000;400,000
5;1103754;695,000;400,000
3;1119083;487,000;400,000
3;1131540;485,000;400,000
2;1146222;320,000;400,000
3;1160331;450,000;400,000
2;1174818;364,000;400,000
3;1188872;451,000;400,000
2;1203635;319,000;400,000
3;1217760;439,000;400,000
3;1231832;418,000;400,000
2;1246292;371,000;400,000
3;1260312;452,000;400,000
2;1274752;368,000;400,000
3;1285680;303,000;400,000
3;1285637;8,000;400,000
5;1285564;14,000;400,000
7;1305756;21,000;400,000
9;1349730;830,000;400,000
6;1361311;966,000;400,000
3;1375331;461,000;400,000
3;1389389;453,000;400,000
3;1403347;460,000;400,000
3;1417336;453,000;400,000
3;1431060;525,000;400,000
2;1445763;319,000;400,000
3;1459825;446,000;400,000
2;1474553;313,000;400,000
3;1488584;463,000;400,000
2;1503363;296,000;400,000
3;1517632;404,000;400,000
3;1531582;457,000;400,000
3;1545193;542,000;400,000
2;1559921;327,000;400,000
2;1574647;304,000;400,000
3;1589962;511,000;400,000
2;1603074;332,000;400,000
3;1617109;444,000;400,000
2;1631652;361,000;400,000
3;1645888;433,000;400,000
2;1652206;169,000;400,000
4;1652127;15,000;400,000
5;1652070;11,000;400,000
7;1651962;21,000;400,000
9;1651815;29,000;400,000
11;1686961;66,000;400,000
12;1751029;1186,000;400,000
8;1762544;1051,000;400,000
5;1774782;762,000;400,000
3;1788431;493,000;400,000
