1;19274;323,000;400,000
1;36446;45,000;400,000
3;52662;151,000;400,000
4;68331;204,000;400,000
5;83480;258,000;400,000
6;98719;242,000;400,000
7;112912;352,000;400,000
7;127107;352,000;400,000
8;140892;388,000;400,000
8;154830;376,000;400,000
8;168611;394,000;400,000
8;182323;393,000;400,000
8;196483;354,000;400,000
8;210909;328,000;400,000
9;224746;386,000;400,000
9;238875;359,000;400,000
9;252929;363,000;400,000
9;266401;424,000;400,000
9;279986;414,000;400,000
9;293697;397,000;400,000
9;307471;392,000;400,000
9;321223;398,000;400,000
9;335148;372,000;400,000
9;349159;375,000;400,000
9;363512;336,000;400,000
10;377190;395,000;400,000
10;390769;446,000;400,000
9;403829;427,000;400,000
9;417391;410,000;400,000
9;430868;417,000;400,000
9;443981;459,000;400,000
8;457886;375,000;400,000
9;471591;446,000;400,000
8;484876;398,000;400,000
8;498796;376,000;400,000
9;512141;438,000;400,000
8;525644;412,000;400,000
8;539077;427,000;400,000
8;552735;404,000;400,000
8;566597;387,000;400,000
8;580401;382,000;400,000
8;594335;384,000;400,000
8;608003;391,000;400,000
8;621961;376,000;400,000
9;635164;444,000;400,000
8;648930;393,000;400,000
8;663440;320,000;400,000
9;676458;464,000;400,000
8;690764;393,000;400,000
9;693789;144,000;400,000
11;693431;35,000;400,000
13;736642;469,000;400,000
12;748262;605,000;400,000
10;760862;509,000;400,000
10;773439;506,000;400,000
9;786562;455,000;400,000
9;800217;400,000;400,000
9;813463;440,000;400,000
9;826767;435,000;400,000
8;840580;386,000;400,000
